Ativo,Preco_Fechamento_Atual,2025-01-03 - PL,2025-01-03 - Preco_Fechamento,2025-01-03 - Preco_Compra,2025-01-03 - Quantidade,2025-01-03 - Rendimento,2025-01-09 - PL,2025-01-09 - Preco_Fechamento,2025-01-09 - Preco_Compra,2025-01-09 - Quantidade,2025-01-09 - Rendimento,2025-01-10 - PL,2025-01-10 - Preco_Fechamento,2025-01-10 - Preco_Compra,2025-01-10 - Quantidade,2025-01-10 - Rendimento,2025-01-17 - PL,2025-01-17 - Preco_Fechamento,2025-01-17 - Preco_Compra,2025-01-17 - Quantidade,2025-01-17 - Rendimento,2025-02-06 - PL,2025-02-06 - Preco_Fechamento,2025-02-06 - Preco_Compra,2025-02-06 - Quantidade,2025-02-06 - Rendimento
DAP26,89142.16,,,,,,,,,,,,,,,,,,,,,,,,,
DAP35,47184.98,,,,,,,,,,,,,,,,,,,,,,,,,
TREASURY,111328.1,,,,,,,,,,,,,,,,36709169.6,108546.8,108509.0,0.0,0.0,,,,,
WDO1,58898.96,,,,,,36626702.14,60796.23,60675.0,0.0,0.0,36634293.99,61235.27,61290.0,0.0,-0.0,,,,,,37033057.27,57809.32,58435.0,0.0,-0.0
DI_28,67431.46,,,,,,,,,,,,,,,,,,,,,,,,,
DI_26,89287.36,,,,,,,,,,,,,,,,,,,,,,,,,
DI_33,34157.89,36554942.54,33364.85,33980.2,0.0,-0.0,,,,,,,,,,,,,,,,,,,,
