,Fundos/Carteiras Adm,PL
0,FIRF GERAES,R$ 506.194.638
1,FIRF GERAES 30,R$ 278.442.952
2,BORDEAUX FIM,R$ 1.687.980
3,BH FIM,R$ 509.241
4,SANTANA,R$ 32.581.213
5,GLOBAL BONDS,R$ 29.543.957
6,TOPAZIO FIM,R$ 1.879.962
7,AF TÁTICO,R$ 45.577.794
8,ROMEU FC FIM CP IE,R$ 218.828.244
9,HORIZONTE,R$ 247.264.296
10,JERA2026,R$ 196.955.013
11,REAL FIM,R$ 37.565.755
12,SANKALPA FIM,R$ 598.090
13,AYA NMK FIM,R$ 1.483.706
14,AF INVEST GERAES PREV,R$ 4.171.647
15,BBRASIL FIM CP RESP,R$ 97.468.230
16,BMG SEG,R$ 118.642.405
17,BH FIRF INFRA,R$ 121.270.716
18,BORDEAUX INFRA,R$ 46.674.604
19,TOPAZIO INFRA,R$ 31.477.707
20,MANACA INFRA FIRF,R$ 41.592.814
21,RIO INFRA,R$ 72.137.719
23,AF DEB INCENTIVADAS,R$ 12.103.518
24,IMA-B,--
